"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2018', 'Quantity')","('Aug 2018', 'CIF (Baht)')","('Jan - Aug 2018', 'Quantity')","('Jan - Aug 2018', 'CIF (Baht)')"
CN,CHINA,5040,1268776,15722,3429525
DE,GERMANY,0,0,5,3496
JP,JAPAN,1700,541682,13135,3972531
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,12000,1053453
US,UNITED STATES,400,150955,1060,383017
SUM,SUM,7140,1961413,51522,9621428
