"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
KH,CAMBODIA,0,0,14,1400
CN,CHINA,0,0,130,20517
ID,INDONESIA,0,0,120,799
JP,JAPAN,600,154631,3700,407455
KR,"KOREA,REPUBLIC OF",0,0,0,8876
SA,SAUDI ARABIA,0,0,147000,7877755
ES,SPAIN,148500,7969177,198000,10587500
SUM,SUM,149100,8123808,348964,18904302
