"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
CN,CHINA,900,200,900,200
DE,GERMANY,0,0,25,21407
JP,JAPAN,2325,304724,4425,656646
MY,MALAYSIA,391000,15731284,476100,19117565
SA,SAUDI ARABIA,99000,4151850,272250,11748934
SG,SINGAPORE,0,0,24750,879697
ES,SPAIN,49500,1931454,148500,6088184
SUM,SUM,542725,22119512,926950,38512633
