"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2023', 'Quantity')","('Jan 2023', 'CIF (Baht)')","('Jan - Jan 2023', 'Quantity')","('Jan - Jan 2023', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",700,141772,700,141772
US,UNITED STATES,332,70586,332,70586
SUM,SUM,1032,212358,1032,212358
