"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2014', 'Quantity')","('Oct 2014', 'CIF (Baht)')","('Jan - Oct 2014', 'Quantity')","('Jan - Oct 2014', 'CIF (Baht)')"
BR,BRAZIL,0,0,22,11994
CN,CHINA,9000,536265,45240,2712695
JP,JAPAN,62905,5977829,191928,23510080
KR,"KOREA,REPUBLIC OF",22000,1289821,378000,23395851
SG,SINGAPORE,0,0,76500,4111296
AE,UNITED ARAB EMIRATES,0,0,223250,11525363
SUM,SUM,93905,7803915,914940,65267279
