"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
CN,CHINA,0,0,8400,1364020
JP,JAPAN,21,10126,1471,569305
SG,SINGAPORE,3000,301231,8000,766730
US,UNITED STATES,320,117834,480,178228
SUM,SUM,3341,429191,18351,2878283
