"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2012', 'Quantity')","('Nov 2012', 'CIF (Baht)')","('Jan - Nov 2012', 'Quantity')","('Jan - Nov 2012', 'CIF (Baht)')"
CN,CHINA,0,0,108,31164
JP,JAPAN,0,0,104,54210
KR,"KOREA,REPUBLIC OF",0,0,26,13806
PH,PHILIPPINES,0,0,10,2425
SG,SINGAPORE,0,0,6,1570
SUM,SUM,0,0,254,103175
