"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2016', 'Quantity')","('Mar 2016', 'CIF (Baht)')","('Jan - Mar 2016', 'Quantity')","('Jan - Mar 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,12000,954356
CN,CHINA,11100,739182,21907,1450392
JP,JAPAN,21953,3059615,36372,4974818
KR,"KOREA,REPUBLIC OF",14000,931791,56000,3817395
SG,SINGAPORE,0,0,25500,1095700
SUM,SUM,47053,4730588,151779,12292661
