"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
CN,CHINA,0,0,7700,575003
IN,INDIA,900,8440,900,8440
JP,JAPAN,10000,870793,10000,870793
SA,SAUDI ARABIA,0,0,99000,4316708
US,UNITED STATES,203,248915,203,248915
SUM,SUM,11103,1128148,117803,6019859
