"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",0,0,3010,417203
SUM,SUM,0,0,3010,417203
