"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'CIF (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'CIF (Baht)')"
CN,CHINA,2046,133136,2046,133136
FR,FRANCE,1000,208576,1000,208576
IT,ITALY,2500,180474,2500,180474
JP,JAPAN,32850,3785314,32850,3785314
KR,"KOREA,REPUBLIC OF",63000,2308111,63000,2308111
MY,MALAYSIA,2500,266550,2500,266550
QA,QATAR,17000,692893,17000,692893
GB,UNITED KINGDOM,100,24882,100,24882
SUM,SUM,120996,7599936,120996,7599936
