"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2016', 'Quantity')","('Feb 2016', 'CIF (Baht)')","('Jan - Feb 2016', 'Quantity')","('Jan - Feb 2016', 'CIF (Baht)')"
ID,INDONESIA,0,0,400,115024
JP,JAPAN,10974,2755842,19674,4422068
MY,MALAYSIA,0,0,5000,480875
QA,QATAR,16500,643196,33000,1301674
US,UNITED STATES,9,9284,9,9284
SUM,SUM,27483,3408322,58083,6328925
