"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2016', 'Quantity')","('May 2016', 'CIF (Baht)')","('Jan - May 2016', 'Quantity')","('Jan - May 2016', 'CIF (Baht)')"
CN,CHINA,0,0,15000,1271021
DE,GERMANY,0,0,2,1665
JP,JAPAN,2420,645094,6225,2353715
SG,SINGAPORE,10000,936720,20080,1892619
US,UNITED STATES,0,0,86,54230
SUM,SUM,12420,1581814,41393,5573250
