"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2013', 'Quantity')","('Sept 2013', 'CIF (Baht)')","('Jan - Sept 2013', 'Quantity')","('Jan - Sept 2013', 'CIF (Baht)')"
CN,CHINA,9000,528554,23586,1614911
ID,INDONESIA,0,0,25,5935
JP,JAPAN,6532,923034,169857,21677328
KR,"KOREA,REPUBLIC OF",58000,3436229,299900,17656497
SA,SAUDI ARABIA,0,0,132900,6092754
SG,SINGAPORE,75000,3660734,231600,12526080
TW,"TAIWAN, PROVINCE OF CHINA",0,0,25,7713
SUM,SUM,148532,8548551,857893,59581218
