"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2022', 'Quantity')","('Dec 2022', 'CIF (Baht)')","('Jan - Dec 2022', 'Quantity')","('Jan - Dec 2022', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",0,0,23015,3154074
SUM,SUM,0,0,23015,3154074
