"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
CN,CHINA,12000,802094,19700,1377097
IN,INDIA,0,0,900,8440
JP,JAPAN,10000,873616,20000,1744409
SA,SAUDI ARABIA,0,0,99000,4316708
US,UNITED STATES,145,170410,348,419325
SUM,SUM,22145,1846120,139948,7865979
