"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2022', 'Quantity')","('Apr 2022', 'CIF (Baht)')","('Jan - Apr 2022', 'Quantity')","('Jan - Apr 2022', 'CIF (Baht)')"
AT,AUSTRIA,0,0,2,1751
CN,CHINA,13159,3821879,26097,7600460
DE,GERMANY,0,0,550,120648
JP,JAPAN,3000,461611,6206,1077673
KR,"KOREA,REPUBLIC OF",0,0,25,7440
GB,UNITED KINGDOM,0,0,216,130126
SUM,SUM,16159,4283490,33096,8938098
