"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2014', 'Quantity')","('Oct 2014', 'CIF (Baht)')","('Jan - Oct 2014', 'Quantity')","('Jan - Oct 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,1000,456439
JP,JAPAN,0,0,1975,3225873
KR,"KOREA,REPUBLIC OF",0,0,105,52657
LA,LAO PDR,0,0,5247,440399
SG,SINGAPORE,16000,927454,352000,20000497
TW,"TAIWAN, PROVINCE OF CHINA",0,0,400,26777
SUM,SUM,16000,927454,360727,24202642
