"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2018', 'Quantity')","('Mar 2018', 'CIF (Baht)')","('Jan - Mar 2018', 'Quantity')","('Jan - Mar 2018', 'CIF (Baht)')"
BE,BELGIUM,75,21822,175,86916
CN,CHINA,0,0,710,85883
DE,GERMANY,0,0,75,32633
JP,JAPAN,115,52645,415,90646
NL,NETHERLANDS,300,52593,300,52593
TW,"TAIWAN, PROVINCE OF CHINA",95,3989,95,3989
US,UNITED STATES,0,0,6,7096
SUM,SUM,585,131049,1776,359756
