"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
CN,CHINA,0,0,3050,339369
JP,JAPAN,34500,2135516,76800,5072164
NL,NETHERLANDS,0,0,1250,117214
SA,SAUDI ARABIA,49500,2189275,133750,6050687
SG,SINGAPORE,430000,29422044,1009500,68574637
TH,THAILAND,75,16846,75,16846
US,UNITED STATES,373794,27090028,540348,54955515
SUM,SUM,887869,60853709,1764773,135126432
