"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
IN,INDIA,20100,397385,20100,397385
JP,JAPAN,4618,534671,18618,1814834
KR,"KOREA,REPUBLIC OF",0,0,16000,1060916
SA,SAUDI ARABIA,24750,992309,24750,992309
SG,SINGAPORE,0,0,27150,1214536
TW,"TAIWAN, PROVINCE OF CHINA",1025,101924,3050,274158
AE,UNITED ARAB EMIRATES,49500,1967054,123750,4914312
SUM,SUM,99993,3993343,233418,10668450
