"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2012', 'Quantity')","('Jun 2012', 'CIF (Baht)')","('Jan - Jun 2012', 'Quantity')","('Jan - Jun 2012', 'CIF (Baht)')"
CN,CHINA,7,4543,18,12151
DE,GERMANY,0,0,400,187106
JP,JAPAN,50,27052,176,117240
NL,NETHERLANDS,0,0,2,1888
SUM,SUM,57,31595,596,318385
