"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2014', 'Quantity')","('Mar 2014', 'CIF (Baht)')","('Jan - Mar 2014', 'Quantity')","('Jan - Mar 2014', 'CIF (Baht)')"
CN,CHINA,0,0,9000,540708
JP,JAPAN,13256,1792167,43486,5853126
KR,"KOREA,REPUBLIC OF",22000,1322365,102000,6346167
AE,UNITED ARAB EMIRATES,24750,1283788,24750,1283788
SUM,SUM,60006,4398320,179236,14023789
