"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2015', 'Quantity')","('Feb 2015', 'CIF (Baht)')","('Jan - Feb 2015', 'Quantity')","('Jan - Feb 2015', 'CIF (Baht)')"
CN,CHINA,18200,1109879,18200,1109879
JP,JAPAN,27215,2710634,42821,4683886
KR,"KOREA,REPUBLIC OF",44000,2059263,88000,4577261
SG,SINGAPORE,25500,1076228,51000,2294565
AE,UNITED ARAB EMIRATES,0,0,49500,1913025
SUM,SUM,114915,6956004,249521,14578616
