"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2013', 'Quantity')","('Jan 2013', 'CIF (Baht)')","('Jan - Jan 2013', 'Quantity')","('Jan - Jan 2013', 'CIF (Baht)')"
BR,BRAZIL,1600,234323,1600,234323
FR,FRANCE,2340,398435,2340,398435
DE,GERMANY,350,61113,350,61113
JP,JAPAN,4120,1177271,4120,1177271
KR,"KOREA,REPUBLIC OF",91790,5524515,91790,5524515
MY,MALAYSIA,0,2500,0,2500
TW,"TAIWAN, PROVINCE OF CHINA",0,5800,0,5800
SUM,SUM,100200,7403957,100200,7403957
