"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2014', 'Quantity')","('May 2014', 'CIF (Baht)')","('Jan - May 2014', 'Quantity')","('Jan - May 2014', 'CIF (Baht)')"
FR,FRANCE,0,0,22,9097
IN,INDIA,61758,3148634,144216,6999751
JP,JAPAN,0,0,6600,337453
NL,NETHERLANDS,0,0,2200,148877
US,UNITED STATES,0,0,1767,594222
SUM,SUM,61758,3148634,154805,8089400
