"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2013', 'Quantity')","('Oct 2013', 'CIF (Baht)')","('Jan - Oct 2013', 'Quantity')","('Jan - Oct 2013', 'CIF (Baht)')"
DE,GERMANY,9,4997,9,4997
JP,JAPAN,0,0,54,30574
MY,MALAYSIA,0,0,6,2682
NL,NETHERLANDS,25,14305,94,53014
SUM,SUM,34,19302,163,91267
