"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2020', 'Quantity')","('Apr 2020', 'CIF (Baht)')","('Jan - Apr 2020', 'Quantity')","('Jan - Apr 2020', 'CIF (Baht)')"
CN,CHINA,21575,2136212,77725,7265474
JP,JAPAN,244000,13315600,1421000,80783150
KR,"KOREA,REPUBLIC OF",571000,26275341,1034500,47279291
MY,MALAYSIA,0,0,120000,7716962
SG,SINGAPORE,0,0,25000,2499442
AE,UNITED ARAB EMIRATES,241500,12336915,1332000,50869664
US,UNITED STATES,228983,11189705,1286759,67079002
VN,VIETNAM,18775,974159,59325,2941437
SUM,SUM,1325833,66227932,5356309,266434422
