"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2017', 'Quantity')","('Mar 2017', 'CIF (Baht)')","('Jan - Mar 2017', 'Quantity')","('Jan - Mar 2017', 'CIF (Baht)')"
CN,CHINA,0,0,8400,1364020
JP,JAPAN,3210,901948,4681,1471253
SG,SINGAPORE,6020,580912,14020,1347642
US,UNITED STATES,0,0,480,178228
SUM,SUM,9230,1482860,27581,4361143
