"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
SG,SINGAPORE,48000,2079320,112000,4902058
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5500,382898
SUM,SUM,48000,2079320,117500,5284956
