"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2015', 'Quantity')","('Jun 2015', 'CIF (Baht)')","('Jan - Jun 2015', 'Quantity')","('Jan - Jun 2015', 'CIF (Baht)')"
BR,BRAZIL,0,0,26,13519
DE,GERMANY,0,0,87,56556
JP,JAPAN,1000,142340,8413,1206353
KR,"KOREA,REPUBLIC OF",0,0,52500,2515865
MY,MALAYSIA,33000,1670428,49500,2450844
SA,SAUDI ARABIA,99000,4371083,568250,23900587
ES,SPAIN,123750,4855075,198000,7893282
SUM,SUM,256750,11038926,876776,38037006
