"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2012', 'Quantity')","('Nov 2012', 'CIF (Baht)')","('Jan - Nov 2012', 'Quantity')","('Jan - Nov 2012', 'CIF (Baht)')"
CN,CHINA,0,0,5039,526703
JP,JAPAN,0,0,68760,4556327
KR,"KOREA,REPUBLIC OF",0,0,137000,6321017
SG,SINGAPORE,0,0,335390,17041002
TW,"TAIWAN, PROVINCE OF CHINA",0,0,369000,19775581
US,UNITED STATES,20956,995543,22956,1338963
SUM,SUM,20956,995543,938145,49559593
