"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2014', 'Quantity')","('Feb 2014', 'CIF (Baht)')","('Jan - Feb 2014', 'Quantity')","('Jan - Feb 2014', 'CIF (Baht)')"
BE,BELGIUM,12000,1253817,36000,3694029
FI,FINLAND,1375,106630,1375,106630
JP,JAPAN,4600,359653,4600,359653
KR,"KOREA,REPUBLIC OF",65013,3734666,65513,3798213
SG,SINGAPORE,807000,42400638,1667000,86248170
AE,UNITED ARAB EMIRATES,49400,2722409,123500,6690348
US,UNITED STATES,1224,73978,229517,18709248
SUM,SUM,940612,50651791,2127505,119606291
