"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jul 2016', 'Quantity')","('Jul 2016', 'CIF (Baht)')","('Jan - Jul 2016', 'Quantity')","('Jan - Jul 2016', 'CIF (Baht)')"
AU,AUSTRALIA,0,0,35800,2796708
CN,CHINA,0,0,43507,2837779
JP,JAPAN,10300,1465370,95749,12229152
KP,KOREA DPR,44000,1920303,44000,1920303
KR,"KOREA,REPUBLIC OF",66000,2974427,164000,9479507
SG,SINGAPORE,25500,1190005,102000,4645261
US,UNITED STATES,0,0,4,3918
SUM,SUM,145800,7550105,485060,33912628
