"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2015', 'Quantity')","('Jun 2015', 'CIF (Baht)')","('Jan - Jun 2015', 'Quantity')","('Jan - Jun 2015', 'CIF (Baht)')"
CN,CHINA,0,0,48200,2939635
JP,JAPAN,43605,3223412,162311,13863881
KR,"KOREA,REPUBLIC OF",25900,1724255,228100,11735166
SG,SINGAPORE,0,0,228000,11342278
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
SUM,SUM,69505,4947667,790361,44349930
