"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2021', 'Quantity')","('Jun 2021', 'CIF (Baht)')","('Jan - Jun 2021', 'Quantity')","('Jan - Jun 2021', 'CIF (Baht)')"
JP,JAPAN,22,14750,6862,2206561
US,UNITED STATES,0,0,17,23792
SUM,SUM,22,14750,6879,2230353
