"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2012', 'Quantity')","('May 2012', 'CIF (Baht)')","('Jan - May 2012', 'Quantity')","('Jan - May 2012', 'CIF (Baht)')"
CN,CHINA,25,8350,25,8350
JP,JAPAN,0,0,5667,1638246
KR,"KOREA,REPUBLIC OF",6000,719642,6000,719642
MY,MALAYSIA,0,0,13760,2588170
TW,"TAIWAN, PROVINCE OF CHINA",0,0,11000,950842
VN,VIETNAM,0,0,24750,1131739
SUM,SUM,6025,727992,61202,7036989
