"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2015', 'Quantity')","('Dec 2015', 'CIF (Baht)')","('Jan - Dec 2015', 'Quantity')","('Jan - Dec 2015', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,70165
SG,SINGAPORE,56000,2569480,368231,17085147
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5500,382898
US,UNITED STATES,0,0,30594,2015124
SUM,SUM,56000,2569480,405325,19553334
