"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2018', 'Quantity')","('Dec 2018', 'CIF (Baht)')","('Jan - Dec 2018', 'Quantity')","('Jan - Dec 2018', 'CIF (Baht)')"
CN,CHINA,0,0,27162,5095029
DE,GERMANY,0,0,5,3496
JP,JAPAN,200,163323,26040,7615561
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,12000,1053453
US,UNITED STATES,0,0,1060,383017
SUM,SUM,200,163323,75867,14929962
