"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2015', 'Quantity')","('Oct 2015', 'CIF (Baht)')","('Jan - Oct 2015', 'Quantity')","('Jan - Oct 2015', 'CIF (Baht)')"
CN,CHINA,5000,870829,24700,2247926
IN,INDIA,25000,761040,25900,769480
JP,JAPAN,0,0,51200,4275375
SA,SAUDI ARABIA,74250,2703605,173250,7020313
SG,SINGAPORE,0,0,229500,10063974
TW,"TAIWAN, PROVINCE OF CHINA",1000,84660,1000,84660
US,UNITED STATES,0,0,593,701440
SUM,SUM,105250,4420134,506143,25163168
