"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2017', 'Quantity')","('May 2017', 'CIF (Baht)')","('Jan - May 2017', 'Quantity')","('Jan - May 2017', 'CIF (Baht)')"
CN,CHINA,0,0,21720,1378301
JP,JAPAN,15027,1874332,66582,8280396
KR,"KOREA,REPUBLIC OF",102000,5041077,292800,16338051
MO,MACAU,0,0,10,4440
SG,SINGAPORE,0,0,51000,2424120
AE,UNITED ARAB EMIRATES,24750,999760,24750,999760
SUM,SUM,141777,7915169,456862,29425068
