"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2022', 'Quantity')","('Feb 2022', 'CIF (Baht)')","('Jan - Feb 2022', 'Quantity')","('Jan - Feb 2022', 'CIF (Baht)')"
CN,CHINA,0,0,100,8679
SG,SINGAPORE,0,0,48000,2527028
AE,UNITED ARAB EMIRATES,123750,4895845,123750,4895845
SUM,SUM,123750,4895845,171850,7431552
