"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'CIF (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'CIF (Baht)')"
JP,JAPAN,3620,897333,10250,2605580
SUM,SUM,3620,897333,10250,2605580
