"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2014', 'Quantity')","('Apr 2014', 'CIF (Baht)')","('Jan - Apr 2014', 'Quantity')","('Jan - Apr 2014', 'CIF (Baht)')"
BE,BELGIUM,36000,3782708,72000,7476737
FI,FINLAND,0,0,1375,106630
JP,JAPAN,0,0,4600,359653
KR,"KOREA,REPUBLIC OF",0,0,78013,4804625
SG,SINGAPORE,883000,45929381,3486950,181122395
AE,UNITED ARAB EMIRATES,0,0,123500,6690348
US,UNITED STATES,0,0,271427,21033634
SUM,SUM,919000,49712089,4037865,221594022
