"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2022', 'Quantity')","('May 2022', 'CIF (Baht)')","('Jan - May 2022', 'Quantity')","('Jan - May 2022', 'CIF (Baht)')"
CN,CHINA,0,0,3100,185251
SG,SINGAPORE,0,0,48000,2527028
AE,UNITED ARAB EMIRATES,99000,4933504,222750,9829349
SUM,SUM,99000,4933504,273850,12541628
