"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2021', 'Quantity')","('Apr 2021', 'CIF (Baht)')","('Jan - Apr 2021', 'Quantity')","('Jan - Apr 2021', 'CIF (Baht)')"
CN,CHINA,3000,195409,40845,2442208
HK,HONG KONG,75,47591,76,48087
ID,INDONESIA,0,0,25,7336
JP,JAPAN,40585,4016099,125876,13002314
KR,"KOREA,REPUBLIC OF",118500,6118395,541500,23295646
SG,SINGAPORE,15000,971023,60000,3531618
TW,"TAIWAN, PROVINCE OF CHINA",0,0,75,21859
US,UNITED STATES,1959,829248,4868,2036337
SUM,SUM,179119,12177765,773265,44385405
