"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
CN,CHINA,0,0,2968,591405
DE,GERMANY,0,0,4,4906
JP,JAPAN,102,17506,502,133952
KR,"KOREA,REPUBLIC OF",0,0,11,5855
SUM,SUM,102,17506,3485,736118
