"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Sept 2020', 'Quantity')","('Sept 2020', 'CIF (Baht)')","('Jan - Sept 2020', 'Quantity')","('Jan - Sept 2020', 'CIF (Baht)')"
TW,"TAIWAN, PROVINCE OF CHINA",2000,211126,2000,211126
VN,VIETNAM,0,0,6,797
SUM,SUM,2000,211126,2006,211923
