"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2013', 'Quantity')","('May 2013', 'CIF (Baht)')","('Jan - May 2013', 'Quantity')","('Jan - May 2013', 'CIF (Baht)')"
CN,CHINA,0,0,10,4884
FR,FRANCE,0,0,1000,107762
DE,GERMANY,0,0,4000,440711
JP,JAPAN,0,0,0,3900
MY,MALAYSIA,20,3183,71,11129
RO,ROMANIA,3000,302769,3000,302769
SG,SINGAPORE,0,0,49500,2344468
TW,"TAIWAN, PROVINCE OF CHINA",0,0,0,6000
SUM,SUM,3020,305952,57581,3221623
