"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jan 2018', 'Quantity')","('Jan 2018', 'CIF (Baht)')","('Jan - Jan 2018', 'Quantity')","('Jan - Jan 2018', 'CIF (Baht)')"
CA,CANADA,7,10621,7,10621
CN,CHINA,22,26917,22,26917
DE,GERMANY,11,15246,11,15246
JP,JAPAN,10225,1263310,10225,1263310
NL,NETHERLANDS,0,5110,0,5110
SA,SAUDI ARABIA,99000,3888650,99000,3888650
TW,"TAIWAN, PROVINCE OF CHINA",18000,1343056,18000,1343056
US,UNITED STATES,3,34092,3,34092
SUM,SUM,127268,6587002,127268,6587002
