"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Dec 2019', 'Quantity')","('Dec 2019', 'CIF (Baht)')","('Jan - Dec 2019', 'Quantity')","('Jan - Dec 2019', 'CIF (Baht)')"
JP,JAPAN,0,0,1000,87178
KR,"KOREA,REPUBLIC OF",64000,2474361,79550,3148361
SG,SINGAPORE,48000,1793612,934500,39524255
SUM,SUM,112000,4267973,1015050,42759794
