"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2019', 'Quantity')","('Mar 2019', 'CIF (Baht)')","('Jan - Mar 2019', 'Quantity')","('Jan - Mar 2019', 'CIF (Baht)')"
CN,CHINA,17000,1563641,41000,2644107
JP,JAPAN,2000,152727,56500,3384991
NL,NETHERLANDS,49500,2111562,181500,8065063
SA,SAUDI ARABIA,49500,1821312,272250,10258726
SG,SINGAPORE,2070250,93610871,5079075,232526603
ES,SPAIN,38750,2192580,56350,3343500
AE,UNITED ARAB EMIRATES,198450,6999956,753950,27134150
US,UNITED STATES,37025,1902454,134550,7287476
SUM,SUM,2462475,110355103,6575175,294644616
