"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2015', 'Quantity')","('Apr 2015', 'CIF (Baht)')","('Jan - Apr 2015', 'Quantity')","('Jan - Apr 2015', 'CIF (Baht)')"
CN,CHINA,12000,748883,39200,2400851
JP,JAPAN,12928,1577332,93840,8661459
KR,"KOREA,REPUBLIC OF",22000,972226,154000,7486469
SG,SINGAPORE,177000,9047713,228000,11342278
AE,UNITED ARAB EMIRATES,0,0,123750,4468970
SUM,SUM,223928,12346154,638790,34360027
