"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
FR,FRANCE,14400,791931,31540,2331053
DE,GERMANY,525,94860,525,94860
JP,JAPAN,92808,5673470,108226,6705188
KR,"KOREA,REPUBLIC OF",213800,10394352,565510,28812044
RU,RUSSIAN FEDERATION,6750,1621696,6750,1621696
SUM,SUM,328283,18576309,712551,39564841
