"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Mar 2015', 'Quantity')","('Mar 2015', 'CIF (Baht)')","('Jan - Mar 2015', 'Quantity')","('Jan - Mar 2015', 'CIF (Baht)')"
FI,FINLAND,0,0,17,9244
JP,JAPAN,22750,3289638,71193,10007643
KR,"KOREA,REPUBLIC OF",0,0,17000,807046
MY,MALAYSIA,1000,83801,1000,83801
QA,QATAR,16500,604940,49500,2014516
TW,"TAIWAN, PROVINCE OF CHINA",0,0,10,2202
VN,VIETNAM,0,0,16495,565955
SUM,SUM,40250,3978379,155215,13490407
