"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2021', 'Quantity')","('Aug 2021', 'CIF (Baht)')","('Jan - Aug 2021', 'Quantity')","('Jan - Aug 2021', 'CIF (Baht)')"
CN,CHINA,182200,14229712,580675,40272388
JP,JAPAN,0,0,1128500,76302422
KR,"KOREA,REPUBLIC OF",434200,27368864,3009470,166478502
TW,"TAIWAN, PROVINCE OF CHINA",0,0,1875,616952
AE,UNITED ARAB EMIRATES,137500,9195940,1079500,58943557
GB,UNITED KINGDOM,9000,709753,42000,3211127
US,UNITED STATES,165149,12165939,3149118,158825012
VN,VIETNAM,17775,932553,109300,5238059
SUM,SUM,945824,64602761,9100438,509888019
