"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2017', 'Quantity')","('Feb 2017', 'CIF (Baht)')","('Jan - Feb 2017', 'Quantity')","('Jan - Feb 2017', 'CIF (Baht)')"
CN,CHINA,12600,1076813,20600,1927470
JP,JAPAN,211000,16252300,356200,29375572
KR,"KOREA,REPUBLIC OF",0,0,88000,5557120
AE,UNITED ARAB EMIRATES,39000,1775813,39000,1775813
VN,VIETNAM,50625,3197263,50625,3197263
SUM,SUM,313225,22302189,554425,41833238
