"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Oct 2018', 'Quantity')","('Oct 2018', 'CIF (Baht)')","('Jan - Oct 2018', 'Quantity')","('Jan - Oct 2018', 'CIF (Baht)')"
CN,CHINA,10740,1404895,26862,4983436
DE,GERMANY,0,0,5,3496
JP,JAPAN,6200,1950942,19335,5923473
KR,"KOREA,REPUBLIC OF",0,0,9600,779406
SG,SINGAPORE,0,0,12000,1053453
US,UNITED STATES,0,0,1060,383017
SUM,SUM,16940,3355837,68862,13126281
