"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Jun 2020', 'Quantity')","('Jun 2020', 'CIF (Baht)')","('Jan - Jun 2020', 'Quantity')","('Jan - Jun 2020', 'CIF (Baht)')"
CN,CHINA,0,0,6460,420270
ID,INDONESIA,62,17935,125,36293
JP,JAPAN,2025,258228,79333,10052087
KR,"KOREA,REPUBLIC OF",72000,2726179,396000,16219953
SG,SINGAPORE,15000,841703,90000,5037938
US,UNITED STATES,0,0,728,287436
SUM,SUM,89087,3844045,572646,32053977
