"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Nov 2016', 'Quantity')","('Nov 2016', 'CIF (Baht)')","('Jan - Nov 2016', 'Quantity')","('Jan - Nov 2016', 'CIF (Baht)')"
BE,BELGIUM,0,0,425,103562
JP,JAPAN,0,0,12000,623404
KR,"KOREA,REPUBLIC OF",0,0,53,28746
SG,SINGAPORE,80000,3445637,335615,14492144
AE,UNITED ARAB EMIRATES,100,3729,100,3729
SUM,SUM,80100,3449366,348193,15251585
