"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Apr 2012', 'Quantity')","('Apr 2012', 'CIF (Baht)')","('Jan - Apr 2012', 'Quantity')","('Jan - Apr 2012', 'CIF (Baht)')"
CN,CHINA,0,0,1025,133811
SG,SINGAPORE,51000,2661435,255000,12495049
US,UNITED STATES,0,0,2000,343420
SUM,SUM,51000,2661435,258025,12972280
