"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('May 2017', 'Quantity')","('May 2017', 'CIF (Baht)')","('Jan - May 2017', 'Quantity')","('Jan - May 2017', 'CIF (Baht)')"
CN,CHINA,0,0,14750,1044305
IN,INDIA,0,0,20100,397385
JP,JAPAN,10000,751564,62318,5143008
KR,"KOREA,REPUBLIC OF",0,0,32000,2095380
SA,SAUDI ARABIA,0,0,148500,6048085
SG,SINGAPORE,51000,2095328,122150,6255637
TW,"TAIWAN, PROVINCE OF CHINA",0,0,5650,528285
AE,UNITED ARAB EMIRATES,0,0,123750,4914312
SUM,SUM,61000,2846892,529218,26426397
