"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Aug 2020', 'Quantity')","('Aug 2020', 'CIF (Baht)')","('Jan - Aug 2020', 'Quantity')","('Jan - Aug 2020', 'CIF (Baht)')"
CN,CHINA,0,0,6710,436556
ID,INDONESIA,0,0,177,51390
JP,JAPAN,10782,1913882,98697,13584523
KR,"KOREA,REPUBLIC OF",183000,6703835,665000,26106668
SG,SINGAPORE,0,0,105000,5864145
US,UNITED STATES,0,0,728,287436
SUM,SUM,193782,8617717,876312,46330718
