"('COUNTRY', 'COUNTRY')","('COUNTRY', 'COUNTRY.1')","('Feb 2021', 'Quantity')","('Feb 2021', 'CIF (Baht)')","('Jan - Feb 2021', 'Quantity')","('Jan - Feb 2021', 'CIF (Baht)')"
CN,CHINA,0,0,15500,873036
FR,FRANCE,0,766,1190,351916
DE,GERMANY,700,125786,1400,250405
IN,INDIA,28400,1155027,107480,3574727
JP,JAPAN,34020,2108185,59000,3337782
KR,"KOREA,REPUBLIC OF",321814,13772686,497214,20199187
MY,MALAYSIA,0,0,4,7981
US,UNITED STATES,36,23246,266,152269
SUM,SUM,384970,17185696,682054,28747303
